strategy,avg_lik,avg_imp,avg_risk,avg_len,num_paths,dst
9 app_app12,0.6485279891860583,0.8116767569671888,0.5231139945230909,1.9047371701641387,5053,firedetection_source
9 app_app12,0.6433638822762564,0.7845326477506687,0.5025913356898433,1.9056041526482745,777,intrusiondetection_source
9 app_app12,0.6433152906332126,0.784863531485767,0.5027589222544376,1.9042134561858144,16,bms_source
9 app_app12,0.8234581331482017,0.8585134277276049,0.7188125924516335,2.3763881046489743,10833,videosurveillance_source
9 app_app12,0.8219313404491683,0.8588845580018853,0.7176259587358629,2.372517019490814,194,occupancymanagement_source
9 app_app12,0.8218405553618704,0.8589503276896175,0.7175837872679317,2.372063758389262,10,printing_source
9 app_app12,0.8218405553618704,0.8589503276896175,0.7175837872679317,2.372063758389262,0,energymanagement_source
2 app_app11,0.7147805778246196,0.8842555969808185,0.6284003573119444,1.8786917256529168,4096,smartthings_source
2 app_app11,0.721770073957383,0.8782413967904997,0.627329272196001,1.8738246227859174,476,amazonecho_source
2 app_app11,0.6485279891860583,0.8116767569671888,0.5231139945230909,1.9047371701641387,5053,firedetection_source
2 app_app11,0.6433638822762564,0.7845326477506687,0.5025913356898433,1.9056041526482745,777,intrusiondetection_source
2 app_app11,0.6433152906332126,0.784863531485767,0.5027589222544376,1.9042134561858144,16,bms_source
2 app_app11,0.8234581331482017,0.8585134277276049,0.7188125924516335,2.3763881046489743,10833,videosurveillance_source
2 app_app11,0.8219313404491683,0.8588845580018853,0.7176259587358629,2.372517019490814,194,occupancymanagement_source
2 app_app11,0.8218405553618704,0.8589503276896175,0.7175837872679317,2.372063758389262,10,printing_source
2 app_app11,0.8218405553618704,0.8589503276896175,0.7175837872679317,2.372063758389262,0,energymanagement_source
9 app_app11,0.7147805778246196,0.8842555969808185,0.6284003573119444,1.8786917256529168,4096,smartthings_source
9 app_app11,0.721770073957383,0.8782413967904997,0.627329272196001,1.8738246227859174,476,amazonecho_source
9 app_app11,0.6485279891860583,0.8116767569671888,0.5231139945230909,1.9047371701641387,5053,firedetection_source
9 app_app11,0.6433638822762564,0.7845326477506687,0.5025913356898433,1.9056041526482745,777,intrusiondetection_source
9 app_app11,0.6433152906332126,0.784863531485767,0.5027589222544376,1.9042134561858144,16,bms_source
9 app_app11,0.8234581331482017,0.8585134277276049,0.7188125924516335,2.3763881046489743,10833,videosurveillance_source
9 app_app11,0.8219313404491683,0.8588845580018853,0.7176259587358629,2.372517019490814,194,occupancymanagement_source
9 app_app11,0.8218405553618704,0.8589503276896175,0.7175837872679317,2.372063758389262,10,printing_source
9 app_app11,0.8218405553618704,0.8589503276896175,0.7175837872679317,2.372063758389262,0,energymanagement_source
2 app_app12,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
2 app_app12,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
2 app_app12,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
2 app_app12,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
2 app_app12,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
2 app_app12,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
2 app_app12,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
2 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
2 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
9 app_app12,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
9 app_app12,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
9 app_app12,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
9 app_app12,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
9 app_app12,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
9 app_app12,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
9 app_app12,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
9 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
9 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
2 app_app11,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
2 app_app11,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
2 app_app11,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
2 app_app11,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
2 app_app11,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
2 app_app11,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
2 app_app11,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
2 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
2 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
9 app_app11,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
9 app_app11,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
9 app_app11,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
9 app_app11,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
9 app_app11,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
9 app_app11,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
9 app_app11,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
9 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
9 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
2 app_app12,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
2 app_app12,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
2 app_app12,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
2 app_app12,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
2 app_app12,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
2 app_app12,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
2 app_app12,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
2 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
2 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
9 app_app12,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
9 app_app12,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
9 app_app12,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
9 app_app12,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
9 app_app12,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
9 app_app12,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
9 app_app12,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
9 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
9 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
2 app_app11,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
2 app_app11,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
2 app_app11,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
2 app_app11,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
2 app_app11,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
2 app_app11,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
2 app_app11,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
2 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
2 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
9 app_app11,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
9 app_app11,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
9 app_app11,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
9 app_app11,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
9 app_app11,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
9 app_app11,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
9 app_app11,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
9 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
9 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
2 app_app12,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
2 app_app12,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
2 app_app12,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
2 app_app12,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
2 app_app12,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
2 app_app12,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
2 app_app12,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
2 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
2 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
9 app_app12,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
9 app_app12,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
9 app_app12,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
9 app_app12,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
9 app_app12,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
9 app_app12,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
9 app_app12,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
9 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
9 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
2 app_app11,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
2 app_app11,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
2 app_app11,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
2 app_app11,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
2 app_app11,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
2 app_app11,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
2 app_app11,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
2 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
2 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
9 app_app11,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
9 app_app11,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
9 app_app11,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
9 app_app11,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
9 app_app11,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
9 app_app11,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
9 app_app11,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
9 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
9 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
2 app_app12,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
2 app_app12,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
2 app_app12,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
2 app_app12,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
2 app_app12,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
2 app_app12,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
2 app_app12,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
2 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
2 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
9 app_app12,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
9 app_app12,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
9 app_app12,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
9 app_app12,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
9 app_app12,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
9 app_app12,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
9 app_app12,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
9 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
9 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
2 app_app11,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
2 app_app11,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
2 app_app11,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
2 app_app11,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
2 app_app11,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
2 app_app11,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
2 app_app11,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
2 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
2 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
9 app_app11,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
9 app_app11,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
9 app_app11,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
9 app_app11,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
9 app_app11,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
9 app_app11,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
9 app_app11,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
9 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
9 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
2 app_app12,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
2 app_app12,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
2 app_app12,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
2 app_app12,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
2 app_app12,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
2 app_app12,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
2 app_app12,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
2 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
2 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
9 app_app12,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
9 app_app12,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
9 app_app12,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
9 app_app12,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
9 app_app12,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
9 app_app12,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
9 app_app12,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
9 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
9 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
2 app_app11,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
2 app_app11,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
2 app_app11,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
2 app_app11,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
2 app_app11,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
2 app_app11,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
2 app_app11,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
2 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
2 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
9 app_app11,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
9 app_app11,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
9 app_app11,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
9 app_app11,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
9 app_app11,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
9 app_app11,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
9 app_app11,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
9 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
9 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
2 app_app12,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
2 app_app12,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
2 app_app12,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
2 app_app12,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
2 app_app12,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
2 app_app12,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
2 app_app12,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
2 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
2 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
9 app_app12,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
9 app_app12,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
9 app_app12,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
9 app_app12,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
9 app_app12,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
9 app_app12,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
9 app_app12,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
9 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
9 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
2 app_app11,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
2 app_app11,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
2 app_app11,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
2 app_app11,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
2 app_app11,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
2 app_app11,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
2 app_app11,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
2 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
2 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
9 app_app11,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
9 app_app11,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
9 app_app11,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
9 app_app11,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
9 app_app11,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
9 app_app11,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
9 app_app11,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
9 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
9 app_app11,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
2 app_app12,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
2 app_app12,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
2 app_app12,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
2 app_app12,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
2 app_app12,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
2 app_app12,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
2 app_app12,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
2 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
2 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
9 app_app12,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
9 app_app12,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
9 app_app12,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
9 app_app12,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
9 app_app12,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
9 app_app12,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
9 app_app12,0.8222119444075725,0.8592539279360782,0.7182900518491343,2.3741745117324715,98,occupancymanagement_source
9 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,13,printing_source
9 app_app12,0.8222037778861808,0.8593109366531232,0.7183164865212166,2.3737127878674404,0,energymanagement_source
2 app_app11,0.7136365177176085,0.8866364925435558,0.6296070252111703,1.8789576229907452,4105,smartthings_source
2 app_app11,0.7202811295985945,0.8806815150463806,0.628305171028406,1.8738522081329252,468,amazonecho_source
2 app_app11,0.6478281668725309,0.812843025331396,0.5235884908913357,1.9047470655448218,5053,firedetection_source
2 app_app11,0.6427168210204492,0.7856144249182426,0.5030323679078293,1.9056132256824299,777,intrusiondetection_source
2 app_app11,0.642669227608858,0.7859436158204796,0.50319926118048,1.9042226487523992,16,bms_source
2 app_app11,0.8231329028486539,0.8590395101099255,0.7190183176640349,2.3763703947677977,10833,videosurveillance_source
